filename,video-duration,fps,video-frames
v_czh5nNO_Eow.mp4,215.12,25.0,5378
v_CZISTSKNsSk.mp4,103.4,25.0,2585
v_CZp3ZPTQrds.mp4,121.84,25.0,3046
v_CZRkT9Lno3k.mp4,51.04,25.0,1276
v_CZveW9zX0s8.mp4,141.36,25.0,3534
v_CzXF0CQn2Fk.mp4,219.6,25.0,5490
v_D0dyvNTI7yU.mp4,127.04,25.0,3176
v_d0h_l9bE1o0.mp4,216.48,25.0,5412
v_d0woFZ26Cx0.mp4,30.0,25.0,750
v_d14twk9O2Vw.mp4,185.84,25.0,4646
v_D18b2IZpxk0.mp4,95.56,25.0,2389
v_d1doBRc_hAM.mp4,191.16,25.0,4779
v_d1JA5V3hO3Q.mp4,119.96,25.0,2999
v_D1x5KVBdiuI.mp4,197.44,25.0,4936
v_D2IDRG8_6To.mp4,212.92,25.0,5323
v_D2Trvi7Im_s.mp4,42.16,25.0,1054
v_D32TzYSHM08.mp4,62.96,25.0,1574
v_d3crFny-e3E.mp4,81.24,25.0,2031
v_d3Rx-nw5Zlw.mp4,200.56,25.0,5014
v_d3VVwwVkJBs.mp4,15.08,25.0,377
v_d40Tv56RrnA.mp4,19.04,25.0,476
v_d44RiNHK6KA.mp4,95.32,25.0,2383
v_d4B9z_WJAKs.mp4,238.4,25.0,5960
v_D4LoDBsIFjw.mp4,155.96,25.0,3899
v_d4prmED8v-w.mp4,105.36,25.0,2634
v_D4zZErqkD6A.mp4,134.92,25.0,3373
v_D5EgASje8MQ.mp4,114.12,25.0,2853
v_D5hsFA2ZrIQ.mp4,12.88,25.0,322
v_D5iU1Qfy-wk.mp4,184.84,25.0,4621
v_D5vmWDHQ86I.mp4,139.44,25.0,3486
v_d_6BVfxlAsI.mp4,181.4,25.0,4535
v_d6lajCxMhPE.mp4,38.0,25.0,950
v_d6uMS_ZgMg4.mp4,110.6,25.0,2765
v_D707ZMWH7jQ.mp4,200.24,25.0,5006
v_D74hnUdBs04.mp4,128.12,25.0,3203
v_D7aa0iuPlKc.mp4,125.2,25.0,3130
v_d7gTlJhEwrM.mp4,120.04,25.0,3001
v_d7-tFV0RSCk.mp4,115.96,25.0,2899
v_D7ZeRbotot0.mp4,17.0,25.0,425
v_d83YCo6xLkk.mp4,25.24,25.0,631
v_D84XQFQ4tsU.mp4,76.0,25.0,1900
v_D8dHEAYIawg.mp4,59.44,25.0,1486
v_d8M7yIj9jbE.mp4,63.96,25.0,1599
v_d8MgSp3oCoA.mp4,69.84,25.0,1746
v_d8u6MM00_ig.mp4,137.24,25.0,3431
v_D99jYbtGO38.mp4,8.6,25.0,215
v_D9A_9FH7e-A.mp4,168.08,25.0,4202
v_D9DdNf-TIO8.mp4,63.28,25.0,1582
v_D9eo9NfFhkg.mp4,120.44,25.0,3011
v_D9EQ6jCH0_M.mp4,210.36,25.0,5259
v_D9rHZpZoeRA.mp4,202.4,25.0,5060
v_Da9uVKDLwVY.mp4,238.32,25.0,5958
v_dAa10hlgxCY.mp4,228.32,25.0,5708
v_DACWnbWrd18.mp4,74.08,25.0,1852
v_dAdCETrsDQw.mp4,207.6,25.0,5190
v_daDd48y4x0g.mp4,19.28,25.0,482
v_DaDHatB3RbM.mp4,46.4,25.0,1160
v_DAd-joUpMIk.mp4,100.4,25.0,2510
v_dAjhBWalWRM.mp4,32.04,25.0,801
v_Damu3T2Yy0M.mp4,99.04,25.0,2476
v_dAP7xalPRHo.mp4,116.36,25.0,2909
v_daSrmaPxaZA.mp4,76.36,25.0,1909
v_-DaX_1bBNAo.mp4,22.8,25.0,570
v_dB4SbhaQQV8.mp4,22.4,25.0,560
v_Db6sq4DjW7E.mp4,43.0,25.0,1075
v_DbF6oI705UA.mp4,90.16,25.0,2254
v_DBGsPnuwdnU.mp4,28.88,25.0,722
v_dbLtukGqkhI.mp4,64.52,25.0,1613
v_dbR5AzEZOPE.mp4,191.72,25.0,4793
v_D-BRqQhL74Q.mp4,43.88,25.0,1097
v_DbuQn8EOJx0.mp4,104.0,25.0,2600
v_DbZ0ns9s2X0.mp4,180.92,25.0,4523
v_dc9m-G9CKmQ.mp4,137.4,25.0,3435
v_dcARAWmvWSo.mp4,215.6,25.0,5390
v_DCCD1fufXfY.mp4,52.08,25.0,1302
v_dcclQadR-L0.mp4,46.16,25.0,1154
v_DCKwTvFrA6Q.mp4,185.4,25.0,4635
v_dcmfRooP6dg.mp4,237.76,25.0,5944
v_DcoHV4WiHQk.mp4,17.04,25.0,426
v_d-cxJQcmBzA.mp4,63.28,25.0,1582
v_DCyLmohIwkQ.mp4,155.88,25.0,3897
v_DCYz8p4zH6o.mp4,34.4,25.0,860
v_dD3eR9Sb1x0.mp4,207.92,25.0,5198
v_DD3MU7uM9mM.mp4,13.16,25.0,329
v_DDwBAbeGejE.mp4,143.36,25.0,3584
v_dDYQNtOtb-Q.mp4,33.32,25.0,833
v_DDZFQKi1v2U.mp4,112.32,25.0,2808
v_dE1NAofn3ks.mp4,46.16,25.0,1154
v_DEEgoxzTvdk.mp4,140.56,25.0,3514
v_DeHIqrMlsU8.mp4,139.0,25.0,3475
v_deLpSUF1wio.mp4,14.52,25.0,363
v_DEmArEKL8gc.mp4,194.08,25.0,4852
v_Deo_GsHyw8Y.mp4,88.24,25.0,2206
v_-deoJLN27hE.mp4,227.64,25.0,5691
v_DEt_Xgg8dzc.mp4,153.2,25.0,3830
v_deU1mGcNh1Q.mp4,33.48,25.0,837
v_dEUFGAwRhEM.mp4,213.2,25.0,5330
v_deuSw3RnNLU.mp4,211.72,25.0,5293
v_DEVD2oszH48.mp4,86.92,25.0,2173
v_dexjr5WGeqQ.mp4,175.36,25.0,4384
v_dF2p3CMDe_g.mp4,146.24,25.0,3656
v_DF8nlagyN6k.mp4,218.44,25.0,5461
v_DF9CGVGiKXY.mp4,90.08,25.0,2252
v_dfex2oZYqmU.mp4,80.48,25.0,2012
v_dffUIntKlGI.mp4,84.72,25.0,2118
v_DfiPwDSjjHE.mp4,203.0,25.0,5075
v_DFOoFr2H-24.mp4,66.52,25.0,1663
v_DfpUMDpSbS4.mp4,235.72,25.0,5893
v_dFSGN8U8EnA.mp4,106.24,25.0,2656
v_DfYDYCWkB-o.mp4,73.56,25.0,1839
v__dFzOHyZSNk.mp4,201.12,25.0,5028
v_dG8fhIBgx9k.mp4,81.44,25.0,2036
v_DG9-yffcXS4.mp4,191.8,25.0,4795
v_dgbGv3G4k5M.mp4,119.68,25.0,2992
v_DgdEQgh8TKU.mp4,78.24,25.0,1956
v_dGHCQVdC27c.mp4,67.92,25.0,1698
v_dG_jxrIaK6w.mp4,80.08,25.0,2002
v_D_GSISuQw3Y.mp4,201.76,25.0,5044
v_DgVo1IAVrDM.mp4,149.12,25.0,3728
v_dgXPoqHrKRM.mp4,152.88,25.0,3822
v_dh4bxvmrCNs.mp4,84.96,25.0,2124
v_dHBhJ7MRxPQ.mp4,33.88,25.0,847
v_DHfiz3MNbcc.mp4,70.72,25.0,1768
v_dH_gpSfaA6E.mp4,194.24,25.0,4856
v_DHiFKO68gT8.mp4,181.24,25.0,4531
v_DHWmzuAWxLM.mp4,134.28,25.0,3357
v_DhYJl8KAZN4.mp4,230.2,25.0,5755
v_dHzX9NqyBZw.mp4,12.76,25.0,319
v_dI1GZfJ-A0E.mp4,38.72,25.0,968
v_dI1RqUHyWYo.mp4,90.28,25.0,2257
v_dI6TWaB6tls.mp4,110.56,25.0,2764
v_di8Vr1fzUh8.mp4,121.44,25.0,3036
v_DIATqGGmG2g.mp4,187.4,25.0,4685
v_diBZlwUO8rc.mp4,119.92,25.0,2998
v_DIF8qouivIU.mp4,222.64,25.0,5566
v_dIlpPraDc-I.mp4,96.48,25.0,2412
v__DiTdY1Mtj4.mp4,146.08,25.0,3652
v_diZvvLb46O8.mp4,200.92,25.0,5023
v_DJ5tenTs0A0.mp4,80.64,25.0,2016
v_dJAZplo9ke0.mp4,30.52,25.0,763
v_dj_GBrR5N4E.mp4,85.04,25.0,2126
v_djgM0IWIBKc.mp4,235.84,25.0,5896
v_djgnHazfi2Y.mp4,46.56,25.0,1164
v_Djlmto9iibw.mp4,88.4,25.0,2210
v_DJNmAoSQu6k.mp4,147.8,25.0,3695
v_djQnCU5MNJg.mp4,8.32,25.0,208
v_dJVTlZWqYOs.mp4,71.84,25.0,1796
v_dJVWRkiRXHM.mp4,72.52,25.0,1813
v_DjY-7jEpxZ0.mp4,24.0,25.0,600
v_DJyfOeZc2lI.mp4,41.16,25.0,1029
v_DjyO6zWUiDw.mp4,61.92,25.0,1548
v_DK271OQnNRA.mp4,31.16,25.0,779
v_dKf46wUnn-s.mp4,65.76,25.0,1644
v_dkG9YRNJllQ.mp4,33.92,25.0,848
v_DKnvOGEDUyQ.mp4,179.52,25.0,4488
v_DkouAjobzac.mp4,177.84,25.0,4446
v_dkP1In7K63Y.mp4,173.92,25.0,4348
v_dKwPfFN7DpM.mp4,90.44,25.0,2261
v_dL9mlqbG5CU.mp4,219.08,25.0,5477
v_dla6qDuAXTw.mp4,49.84,25.0,1246
v__dLbtK8_SHo.mp4,213.16,25.0,5329
v_DlE6Rtuo__o.mp4,82.6,25.0,2065
v_DLFerdBxdxQ.mp4,150.64,25.0,3766
v_DLfOiuxMstg.mp4,55.92,25.0,1398
v_DLJFoRluYx4.mp4,178.32,25.0,4458
v_DlJPKOVd0bA.mp4,126.12,25.0,3153
v_DLJqhYP-C0k.mp4,186.88,25.0,4672
v_DLlooZTLPdI.mp4,173.04,25.0,4326
v_dLLvpM-gB8Q.mp4,166.32,25.0,4158
v_dLOwmXV_yTw.mp4,115.32,25.0,2883
v_dL--vW-AJJo.mp4,213.16,25.0,5329
v_dm5WXFiQZUQ.mp4,159.8,25.0,3995
v_dm5ZnhOeBBQ.mp4,106.6,25.0,2665
v_DmaPpBMsuXg.mp4,25.64,25.0,641
v_dmiLuqRB09U.mp4,68.04,25.0,1701
v_DmTI8y6Anvo.mp4,37.36,25.0,934
v_DMUFb7gvUx4.mp4,181.48,25.0,4537
v_DMw9Cb_Xy2A.mp4,96.92,25.0,2423
v_dN14VPSHimI.mp4,110.96,25.0,2774
v_dN9ZPc7NMVQ.mp4,31.44,25.0,786
v_dnJJWt0SBTc.mp4,210.88,25.0,5272
v_d-NsZZkxTa0.mp4,52.04,25.0,1301
v_dNUZyM1gF1E.mp4,32.92,25.0,823
v_do_AQlxV9SI.mp4,73.56,25.0,1839
v_doAvtD_jgiY.mp4,37.84,25.0,946
v_DOfpOkDHe_8.mp4,111.84,25.0,2796
v_dojDT4CtenU.mp4,76.88,25.0,1922
v_doNSg6PuKDM.mp4,47.92,25.0,1198
v_DOONG5zq1Yg.mp4,12.12,25.0,303
v_dot-t-Nen_k.mp4,106.36,25.0,2659
v_DozJpP2cClI.mp4,118.6,25.0,2965
v__dp7ZH3Upuw.mp4,55.24,25.0,1381
v_dPdeb0SgIw8.mp4,192.04,25.0,4801
v_-DphPPTybSY.mp4,158.32,25.0,3958
v_DpI9JtaMtec.mp4,173.76,25.0,4344
v_DpoIgaZ1m_U.mp4,216.52,25.0,5413
v_DPsa28MmdoI.mp4,198.56,25.0,4964
v_dpU5CcFqAPU.mp4,117.28,25.0,2932
v_dpUDMvzlwmI.mp4,111.68,25.0,2792
v_DPw74KWZzGY.mp4,128.12,25.0,3203
v_DqHWMWY-r1o.mp4,68.0,25.0,1700
v_dQs2-z3TIes.mp4,58.68,25.0,1467
v_DqT3NrqisLk.mp4,161.28,25.0,4032
v_DQXJ8OU7Ox4.mp4,170.4,25.0,4260
v_dQyZheN0Fw0.mp4,149.08,25.0,3727
v_DR0hc7lT0hE.mp4,131.48,25.0,3287
v_DR2sW3Wd8fo.mp4,179.36,25.0,4484
v_drarkco9LfQ.mp4,71.44,25.0,1786
v_DrEsyzI2u4c.mp4,37.44,25.0,936
v_drfE5oASHaU.mp4,201.28,25.0,5032
v_DRHW4FvSKdw.mp4,22.0,25.0,550
v_DRI64Xoxy5w.mp4,59.72,25.0,1493
v_DrigU09Wf7k.mp4,150.84,25.0,3771
v_dRiIYsAmNAc.mp4,64.72,25.0,1618
v_drjYCuezfA8.mp4,95.48,25.0,2387
v_DRK5oUhjwTg.mp4,102.36,25.0,2559
v_drMXYzlmJQU.mp4,101.0,25.0,2525
v_dRRht9vdYDE.mp4,101.72,25.0,2543
v_drVqGhjI558.mp4,128.64,25.0,3216
v_DRWMUsADKFM.mp4,182.92,25.0,4573
v_dS9TsX_zyPg.mp4,11.36,25.0,284
v_dsCJ4xdRq-Q.mp4,28.8,25.0,720
v_dsgQVrJi71g.mp4,122.96,25.0,3074
v_dSHw52PBi5I.mp4,148.72,25.0,3718
v_Ds-LrRrLj9c.mp4,95.4,25.0,2385
v_DsnVkCHbEVM.mp4,65.8,25.0,1645
v_dSOVaLk3ZmU.mp4,8.32,25.0,208
v_DsqNpc9JChY.mp4,222.84,25.0,5571
v_dSsMVoPLQOk.mp4,101.2,25.0,2530
v_DsUbSyRX-B4.mp4,29.4,25.0,735
v_dsVvnFkGAn0.mp4,82.76,25.0,2069
v_d-sWAcDYsbc.mp4,212.76,25.0,5319
v_dsYLNeumBig.mp4,78.92,25.0,1973
v_dtEs78TCOZQ.mp4,61.12,25.0,1528
v_dth80jcqPxU.mp4,107.2,25.0,2680
v_dth916VxJUw.mp4,141.04,25.0,3526
v_DthkauVLag0.mp4,52.56,25.0,1314
v_DTprdtsGCts.mp4,237.6,25.0,5940
v_dtT0BzjTStw.mp4,88.84,25.0,2221
v_dtvIQ9Pd-Bg.mp4,169.8,25.0,4245
v_-DTxZliHCTE.mp4,46.8,25.0,1170
v_Dty6AUdBdrE.mp4,206.2,25.0,5155
v_dtYofkPozXM.mp4,145.36,25.0,3634
v_dTZZq23pYFY.mp4,91.84,25.0,2296
v_DU2hdNIS2WI.mp4,23.88,25.0,597
v_DU36SNYN-rw.mp4,110.28,25.0,2757
v_dU4sCY0kHtk.mp4,149.84,25.0,3746
v_dUa0E0ASviM.mp4,92.04,25.0,2301
v_dUBkspFNj-E.mp4,159.52,25.0,3988
v_DuDF7hkrjYo.mp4,148.68,25.0,3717
v_dufQjqa3v6w.mp4,55.52,25.0,1388
v_d-uGSELb0N0.mp4,67.6,25.0,1690
v_duGxOdcqg3I.mp4,198.08,25.0,4952
v_dukaFaotZGc.mp4,117.32,25.0,2933
v_DuLweixeP8I.mp4,91.0,25.0,2275
v_Dutm5TiFBqQ.mp4,184.12,25.0,4603
v_DuU7OKTAmsY.mp4,134.12,25.0,3353
v_dUvZ6-IVo34.mp4,80.0,25.0,2000
v_Dv2T0R7HVBQ.mp4,17.12,25.0,428
v_dVCAykynRzs.mp4,70.36,25.0,1759
v_DVlDRG0SxG8.mp4,26.72,25.0,668
v_dVLIfsEMD8Y.mp4,17.08,25.0,427
v_DVsLkoQijV4.mp4,16.32,25.0,408
v_DvtfiPvPhZ8.mp4,108.24,25.0,2706
v_DVZCBD8-y2I.mp4,110.04,25.0,2751
v_dvzwVrZkDiI.mp4,10.72,25.0,268
v_DWal5PJry6k.mp4,109.76,25.0,2744
v_dWBnXy2nauU.mp4,30.2,25.0,755
v_dWPlarw_xg8.mp4,214.6,25.0,5365
v_dWUEAavKWmI.mp4,124.8,25.0,3120
v_DWVI_N4Aeo8.mp4,26.4,25.0,660
v_dx5VK79QWlg.mp4,23.92,25.0,598
v_Dx9wjBdbZ1M.mp4,43.04,25.0,1076
v_D-XCWhvStd4.mp4,130.32,25.0,3258
v_dXdhOe0DPC4.mp4,198.08,25.0,4952
v_DXG4djsPk7s.mp4,19.36,25.0,484
v_dxgeEdlt7do.mp4,130.2,25.0,3255
v_D_xht_r3n54.mp4,21.72,25.0,543
v_DXIHbnyfNGA.mp4,220.52,25.0,5513
v_dXLhYjRSNcs.mp4,49.44,25.0,1236
v_DXluU6_7OXQ.mp4,148.44,25.0,3711
v_D_XMD02v690.mp4,194.48,25.0,4862
v_DxNIzbD6uD4.mp4,91.92,25.0,2298
v_DXOKFXlx84M.mp4,5.12,25.0,128
v_dXSlCw8AXv0.mp4,206.12,25.0,5153
v_dXTfrVz9A9o.mp4,110.72,25.0,2768
v_DxtISmKol2I.mp4,128.36,25.0,3209
v_DXu_aHrZaUs.mp4,119.84,25.0,2996
v___dXUJsj3yo.mp4,29.72,25.0,743
v_dxvKVBrNMDw.mp4,117.48,25.0,2937
v_dY2iZq5T0zo.mp4,130.44,25.0,3261
v_DYahQgHG1Gk.mp4,112.76,25.0,2819
v_dygVFom6V5c.mp4,201.84,25.0,5046
v_dyLGepr7VR0.mp4,178.64,25.0,4466
v_D-y_N4u0uRQ.mp4,72.96,25.0,1824
v_dyobp97TugE.mp4,180.52,25.0,4513
v_Dys_KC7uIzs.mp4,234.16,25.0,5854
v_dyvB6XCWPZs.mp4,220.56,25.0,5514
v_DyVqsDJYXdM.mp4,212.12,25.0,5303
v_d_z2CA-o13U.mp4,181.96,25.0,4549
v_dZ4y7J3ASEE.mp4,28.96,25.0,724
v_dZa5ir3baH4.mp4,37.32,25.0,933
v_DzCk5xjSF9o.mp4,42.6,25.0,1065
v_DzCVpvVJCo8.mp4,50.76,25.0,1269
v_DzdNjXensv0.mp4,136.6,25.0,3415
v_D_zM6YmlUnw.mp4,224.0,25.0,5600
v_dZMMhVx7yY4.mp4,163.92,25.0,4098
v_dzpsJQN4o-Y.mp4,174.2,25.0,4355
v_dZSjgAYlpS0.mp4,62.0,25.0,1550
v_dzsSiqXxfpw.mp4,155.96,25.0,3899
v_DZVJtWJrWTU.mp4,209.32,25.0,5233
v_e07y3QI4Kbg.mp4,30.64,25.0,766
v_e0a1lp4ZWu8.mp4,89.8,25.0,2245
v_E0DbrJVJUho.mp4,184.48,25.0,4612
v_E0dqgXVU6wA.mp4,200.6,25.0,5015
v_e0E2EVuhYu0.mp4,168.72,25.0,4218
v_e0-lO2jb8vo.mp4,188.68,25.0,4717
v_e0Qj2F3V6fM.mp4,214.56,25.0,5364
v_E0U3v4WLuEA.mp4,119.92,25.0,2998
v_E0xXymnjDkc.mp4,55.92,25.0,1398
v_E1b_DF716Q4.mp4,178.68,25.0,4467
v_e1bHYT-G__8.mp4,168.56,25.0,4214
v_E1-eVfnNfXI.mp4,49.6,25.0,1240
v_e1tC-0BSwV4.mp4,87.32,25.0,2183
v_e1TfVkNgitY.mp4,84.16,25.0,2104
v_E1Xsc4kfFRE.mp4,138.6,25.0,3465
v_E29kZvEtOUA.mp4,237.56,25.0,5939
v_e2fXKrG2BkY.mp4,148.16,25.0,3704
v_E2KlBkQJyzU.mp4,197.6,25.0,4940
v_E2sbaDQabkA.mp4,165.48,25.0,4137
v_E33xUgVqEH0.mp4,32.44,25.0,811
v_e34P8tr-Mi4.mp4,64.0,25.0,1600
v_E3h0UHRsSQk.mp4,112.76,25.0,2819
v_E3KLk-55yC0.mp4,61.16,25.0,1529
v_E3QtX6r9QX0.mp4,103.28,25.0,2582
v_e-44ig51evc.mp4,196.88,25.0,4922
v_E4AoMNfsuaw.mp4,92.92,25.0,2323
v_E4ItlgO16LI.mp4,85.48,25.0,2137
v_E4oP6Ex9IPo.mp4,161.52,25.0,4038
v_E4PIKUW4v0k.mp4,48.4,25.0,1210
v_E4yf1mz4ij0.mp4,89.44,25.0,2236
v_e4YsOfQR3sI.mp4,160.44,25.0,4011
v_e4ZTZDDFtYY.mp4,204.24,25.0,5106
v_E50d5qFvzOI.mp4,164.16,25.0,4104
v_e51NGAPMp1s.mp4,105.76,25.0,2644
v_E5bRptEXtq8.mp4,156.72,25.0,3918
v_e5e16U5hnzY.mp4,151.2,25.0,3780
v_e5rZPT7BJas.mp4,33.48,25.0,837
v_E5SWUUNrHDU.mp4,146.76,25.0,3669
v_E5uAH7_WTFs.mp4,9.36,25.0,234
v_e5VrEH2X8LI.mp4,93.88,25.0,2347
v_e5XATG2IK6Q.mp4,156.44,25.0,3911
v_e60HGAzBOvo.mp4,156.16,25.0,3904
v_e6Dhfn1d3ic.mp4,99.28,25.0,2482
v_E6ePEI4UOtU.mp4,105.4,25.0,2635
v_E6LJROCxQPA.mp4,38.4,25.0,960
v_e6r-A-LAe2E.mp4,39.12,25.0,978
v_e6Ti5g_zQ_4.mp4,90.76,25.0,2269
v_E_6XYa_WO8I.mp4,131.32,25.0,3283
v_E-6XZrDYRuM.mp4,207.8,25.0,5195
v_E7NTSqMgx44.mp4,18.8,25.0,470
v_E7OCzz_XuiI.mp4,165.72,25.0,4143
v_E7rhlhVA0SY.mp4,233.92,25.0,5848
v_E8r9-dSKLwc.mp4,49.24,25.0,1231
v_e8w3gmiv-mM.mp4,148.48,25.0,3712
v_E9hFBWDR12A.mp4,129.4,25.0,3235
v_e9l3PzP4uGQ.mp4,144.96,25.0,3624
v_e9p0xmsU3h0.mp4,228.44,25.0,5711
v_e9R62cyqW4A.mp4,67.52,25.0,1688
v_EA58Fo2e0CI.mp4,78.72,25.0,1968
v_eAFFf5cSX5c.mp4,85.64,25.0,2141
v_eaFvnf8IF-I.mp4,66.68,25.0,1667
v_eAIJhHmdjmk.mp4,124.2,25.0,3105
v_ean7ZR6XmG4.mp4,121.52,25.0,3038
v__eanWnL3FtM.mp4,238.68,25.0,5967
v_eAOBdYKju70.mp4,170.84,25.0,4271
v_EAp9xQx2o6k.mp4,68.08,25.0,1702
v_Eaq95CTpfZI.mp4,66.32,25.0,1658
v_eaR8oEBlYWk.mp4,133.92,25.0,3348
v_EavcvmrlVLQ.mp4,159.8,25.0,3995
v_eBajcta4sD4.mp4,122.28,25.0,3057
v_EBdkGs_jFDw.mp4,219.52,25.0,5488
v_eBEnQDNyzFk.mp4,196.44,25.0,4911
v_EBhAGOXvPcA.mp4,79.64,25.0,1991
v_eBITMlyTZhY.mp4,219.04,25.0,5476
v_EBOT5e2xAoQ.mp4,98.2,25.0,2455
v_EbqurNRxneE.mp4,34.2,25.0,855
v_E-bv464MTsQ.mp4,27.32,25.0,683
v_eC4l8AuAmKw.mp4,164.92,25.0,4123
v_eC90hOqQ0yk.mp4,38.0,25.0,950
v_eCd8x8KqxKQ.mp4,56.04,25.0,1401
v_eChLCFAGyx0.mp4,196.88,25.0,4922
v_ECjumI_otNw.mp4,160.48,25.0,4012
v_-eCMRApm6n4.mp4,196.72,25.0,4918
v_eCNng1eGQ_0.mp4,230.32,25.0,5758
v_EcQ7DcVefdw.mp4,151.48,25.0,3787
v_ecVUPpBNpdA.mp4,84.6,25.0,2115
v_ecWUNT_HcN8.mp4,233.88,25.0,5847
v_eCzDH6PdtlE.mp4,95.6,25.0,2390
v_Ed08LA1pjIg.mp4,185.4,25.0,4635
v_eD2SW7ibzmM.mp4,201.92,25.0,5048
v_Ed9xVend710.mp4,237.4,25.0,5935
v_edbczrXeEOk.mp4,86.44,25.0,2161
v_EDEFxLnf_Wk.mp4,32.56,25.0,814
v_EdJgTx0iFeE.mp4,160.68,25.0,4017
v_eDm8bUVWxAM.mp4,50.68,25.0,1267
v_eDMv3IHGpnA.mp4,213.0,25.0,5325
v_EE1UoJSNyms.mp4,35.32,25.0,883
v_EE2nFMHRacg.mp4,136.32,25.0,3408
v_EEaLID3z9tM.mp4,46.04,25.0,1151
v_eEBiomp_9tQ.mp4,30.0,25.0,750
v_eECoZPqsTYI.mp4,159.52,25.0,3988
v_eeD2_hKG7zE.mp4,74.24,25.0,1856
v_eEfvYiuGULM.mp4,163.32,25.0,4083
v_EeGunBjmpFw.mp4,70.64,25.0,1766
v_eElKkhIJXCs.mp4,60.08,25.0,1502
v_eepvgF5Fi_Q.mp4,138.92,25.0,3473
v_Eeq-noKrGwY.mp4,45.72,25.0,1143
v_EeUkryzfwYk.mp4,139.6,25.0,3490
v_efaYmJsTDJc.mp4,73.88,25.0,1847
v_EfJIu_moZaE.mp4,191.68,25.0,4792
v_EfJO4zg7bYE.mp4,229.16,25.0,5729
v_efkbBgZ2Mzo.mp4,60.12,25.0,1503
v_eFq3gsEi9yI.mp4,147.64,25.0,3691
v_EfQtRtIFGVo.mp4,163.48,25.0,4087
v_EFtxSXp1pck.mp4,220.28,25.0,5507
v_e__FVkfXB-U.mp4,131.0,25.0,3275
v_eFZufRRvIz4.mp4,90.12,25.0,2253
v_eg3oZ4XCEKk.mp4,184.68,25.0,4617
v_eGA5tbX8oH0.mp4,78.92,25.0,1973
v_eGLD-0b1LV0.mp4,111.96,25.0,2799
v_eGl_I8h832w.mp4,73.08,25.0,1827
v_EgPk-mmJyS8.mp4,81.04,25.0,2026
v_eGTZNTfgg24.mp4,94.28,25.0,2357
v_eGW0rygfcrg.mp4,92.12,25.0,2303
v_Eh0OoXQDLVc.mp4,111.52,25.0,2788
v_ehGHCYKzyZ8.mp4,60.8,25.0,1520
v_ehO168THGqU.mp4,218.4,25.0,5460
v_ehO8oXanK1Y.mp4,53.96,25.0,1349
v_EHVkkRI7mBQ.mp4,203.16,25.0,5079
v_EhxFw5Eb1VE.mp4,67.0,25.0,1675
v_EHXpUlacN88.mp4,6.6,25.0,165
v_eHxRr7Zhsek.mp4,196.44,25.0,4911
v_eil9mWGJB8E.mp4,29.4,25.0,735
v_Eilil6FZhK8.mp4,218.72,25.0,5468
v_EiPofuIoUic.mp4,61.24,25.0,1531
v_Ej_a4iCd45I.mp4,174.88,25.0,4372
v_EjaS2rW81S4.mp4,172.56,25.0,4314
v_EJiyr-6l3ps.mp4,79.0,25.0,1975
v_ejkGxGrEdO4.mp4,133.8,25.0,3345
v_ejMpWeFZLec.mp4,119.52,25.0,2988
v_eJnSC8C3OIw.mp4,233.72,25.0,5843
v_EJr0qHpy77g.mp4,51.92,25.0,1298
v_EjRE-fbECtg.mp4,80.72,25.0,2018
v_EjUMR9v_8Pg.mp4,136.44,25.0,3411
v_eJvOgEahkys.mp4,120.28,25.0,3007
v_EJxWhTE_ZeE.mp4,205.8,25.0,5145
v_ejzgfj6QKB8.mp4,86.0,25.0,2150
v_Ek2OvKMdvys.mp4,215.84,25.0,5396
v_ekgfptN7tQk.mp4,159.52,25.0,3988
v_ekn9AFX2XX8.mp4,67.0,25.0,1675
v_-EKpX0t44pQ.mp4,132.72,25.0,3318
v__EKqIcXdW04.mp4,54.04,25.0,1351
v_eksIn1NfWJg.mp4,45.32,25.0,1133
v__ekSmyvWdRQ.mp4,14.92,25.0,373
v__ekWWP0dQZM.mp4,145.8,25.0,3645
v_EkwX8Swnut8.mp4,231.16,25.0,5779
v_EKyV_WFsJH0.mp4,129.04,25.0,3226
v_ekzUyQo2R9Y.mp4,20.0,25.0,500
v_eL0LrJio1XE.mp4,135.28,25.0,3382
v_EL47wkhiOq8.mp4,43.4,25.0,1085
v_eL4Ce4WPI0Y.mp4,38.92,25.0,973
v_eLeGJBfqURA.mp4,151.36,25.0,3784
v_eLQ1c2tMJls.mp4,72.24,25.0,1806
v_eLVaojWbwHE.mp4,208.92,25.0,5223
v_elW8E-9bCRQ.mp4,153.56,25.0,3839
v_ElXkXNbsZac.mp4,192.12,25.0,4803
v_EM0N4dzewIg.mp4,206.48,25.0,5162
v_eMB9L-LDK1E.mp4,129.64,25.0,3241
v_EMgWolnolDg.mp4,143.8,25.0,3595
v_eMkBTRYwBAU.mp4,195.88,25.0,4897
v_eM-l2d8e-CA.mp4,186.52,25.0,4663
v_EML3BvJxknA.mp4,116.32,25.0,2908
v_EmlmKZ6Gi3Y.mp4,205.12,25.0,5128
v_EmM2yXiiz5c.mp4,32.24,25.0,806
v_eMNvlcxXZj8.mp4,108.92,25.0,2723
v_EMOfWVKMqDM.mp4,96.36,25.0,2409
v_eMQ5sazq-q0.mp4,139.8,25.0,3495
v_en6lOb4wRUU.mp4,180.64,25.0,4516
v_eNE8O5cgYuE.mp4,173.84,25.0,4346
v_enESbo2pA9U.mp4,124.24,25.0,3106
